idx,opt_plus,gap_plus,runtime
0,1.0000000000000002221,0.99999999999999988898,10.798586000000000241ms
1,0.90000000000000035528,1.1111111111111107164,28.245697000000003385ms
2,0.88888888888888917262,1.124999999999999778,20.675002000000002767ms
